Job_title,Company_name,Company_rating,Company_location,Estimated_salary
"Director, Analytics",,,"New York, NY",Estimated $65.7K   $83.3K a year
"Manager, Content Revenue Analytics, Peacock",NBCUniversal,4,"New York, NY",Estimated $81.7K   $103K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Data Analyst,,,"New York, NY",Estimated $112K   $142K a year
Data Analytics Analysts,,,"New York, NY",Estimated $50.7K   $64.1K a year
"Manager /Senior Manager, Merchant Analytics and Insights",Amex,4.1,"New York, NY",Estimated $103K   $130K a year
"Associate, CMBS Analytics",,,"Hybrid remote in New York, NY",Estimated $56.8K   $72K a year
Multinational Global Business Analytics and Tools Lead,AIG,3.7,"New York, NY",
Corporate Financial Planning & Analysis Forecasting Analytic...,Morgan Stanley,3.8,"New York, NY",
"Director, Analytics- MMA",Ipsos North America,3.8,"New York, NY",Estimated $110K   $140K a year
"Senior Director Marketing Measurement, Analytics & Insights",Memorial Sloan Kettering Cancer Center,4.1,"New York, NY",Estimated $96.3K   $122K a year
"Sr. Analyst, Fan Intelligence, Strategy and Analytics",National Hockey League,4.3,"New York, NY",Estimated $39.8K   $50.4K a year
Player Health & Safety Analyst,the NBA,4.2,"New York, NY",Estimated $56.6K   $71.6K a year
Financial Analyst,,,"New York, NY",
"AVP, Marketing Analytics",Morgan Stanley,3.8,"Jersey City, NJ",Estimated $59.9K   $75.9K a year
Economic Analyst,,,"New York, NY",
Business Analyst,UNIVERSAL Technologies,3.5,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Global Trading | Quantitative Researcher,,,"New York, NY",
"MANAGER, ANALYTICS (MTELL)",M Booth,3.3,"New York, NY",Estimated $74.6K   $94.4K a year
Business Analyst,,,"New York, NY",Estimated $85.9K   $109K a year
Junior Financial Analyst Contractor,Network ESC,3.8,"Remote in New York, NY",
"Manager, Reporting & Analytics","Grubhub Holdings, Inc.",3.2,"New York, NY",Estimated $80K   $101K a year
Amazon Advertising Analyst,,,"New York, NY",Estimated $47.3K   $59.9K a year
Fraud Investigator,TikTok,3.4,"New York, NY",
Loan Operations Analyst/Associate,,,"New York, NY",
"Associate Manager, Paid Media Analytics",Performics,3.7,"New York, NY",
Fundamental Equities Technology Research Analyst,"D. E. Shaw & Co., L.P.",4.1,"New York, NY",
Manager - Data & Analytics,A Place for Mom,3.6,"New York, NY",Estimated $97.9K   $124K a year
Account Services Analyst - Cash Management,Federal Reserve Bank of New York,4.1,"New York, NY",Estimated $71.8K   $91K a year
"VP, Data Analytics",Barnes & Noble Education,3.8,"New York, NY",
Vice President - People Analytics,Morgan Stanley,3.8,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Analyst - Financial,Columbia University,4.1,"New York, NY",
Administrative Aide II - Social and Cultural Analysis,New York University,4.2,"New York, NY",Estimated $40K   $50.6K a year
ASSOCIATE WATERFRONT PLANNER,,,"Manhattan, NY",
Analyst | Youth and Community Development (DYCD) / Aging (DF...,,,"Manhattan, NY",
Payroll Analyst,Asphalt Green Inc,3.7,"New York, NY",Estimated $62.6K   $79.2K a year
Macro Analytics Team Lead,Hudson River Trading,3.5,"New York, NY",Estimated $74.6K   $94.4K a year
Lead Data Scientist/Technical Lead Analytics Consultant,CVS Health,3.2,"New York, NY",
Standard Compliance Analyst 1 Developmental Disabilities,"People With Developmental Disabilities, Office for",3.1,"New York, NY",
Regulatory Onboarding Analyst,Scotiabank,3.9,"New York, NY",Estimated $63.2K   $80K a year
Contract Analyst,,,"New York, NY",
"Sr. Manager, Supplier Diversity Analytics",NBCUniversal,4,"New York, NY",Estimated $63.6K   $80.6K a year
Enterprise Portfolio Analytics Senior Associate,,,"Jersey City, NJ",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Sustainable Investments Analyst,PineBridge Investments,3.7,"New York, NY",Estimated $60K   $76K a year
"Manager, Digital Intelligence & Analytics - L'Oreal Professi...",L'Oreal,4.1,"New York, NY",Estimated $89.7K   $114K a year
"Director, Club Data & Analytics",National Football League,4.4,"New York, NY",Estimated $126K   $159K a year
12 Month Junior Human Resources Associate – Supply Chain (An...,L'Oreal,4.1,"Clark, NJ",Estimated $51.4K   $65K a year
Senior Analytics Engineer,,,"New York, NY",
Investment Analyst,,,"New York, NY",
BUSINESS INTELLIGENCE ANALYST-EXECUTIVE DASHBOARD ANALYTICS...,Montefiore Medical Center,4,"Yonkers, NY",Estimated $66.5K   $84.1K a year
MSIM Global Listed Real Assets Team – Research Analyst,Morgan Stanley,3.8,"New York, NY",Estimated $68.7K   $87.1K a year
VP Consumer Product Deposits (Product Management),,,"Bronx, NY",
"Analytics Manager, E-Commerce",Warby Parker,3.5,"New York, NY",Estimated $39.8K   $50.4K a year
Treasury Operations Analyst,,,"New York, NY",
Early Careers | Financial Modeling & Research | New York,Goldman Sachs,4,"New York, NY",
Data Validation Specialist,ICON International,3.5,"New York, NY",Estimated $59.9K   $75.9K a year
"Senior Data Analyst, People Analytics CoE",PepsiCo,3.8,"New York, NY",Estimated $91.3K   $116K a year
Wealth and Asset Management - Principal Analyst,,,"New York, NY",
Strategy & Analytics - Business Analyst,Deloitte,4,"New York, NY",Estimated $64.3K   $81.5K a year
Risk Analytics-Associate,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Performance and Data Analytics Manager- New York, NY",,,"New York, NY",Estimated $105K   $133K a year
Entry Level Business Analyst,,,"New York, NY",
Head of Fair Lending Risk and Analytics,,,"New York, NY",Estimated $81.4K   $103K a year
Quantitative Strategies,"D. E. Shaw & Co., L.P.",4.1,"New York, NY",Estimated $30.4K   $38.4K a year
Analytics and Information Strategy - Business Support Analys...,Bank of America,3.8,"New York, NY",
"Senior Manager, Brand Analytics",HelloFresh,3.1,"New York, NY",Estimated $118K   $150K a year
"Manager, Analytics",Spark Foundry,3.3,"New York, NY",Estimated $66.3K   $83.9K a year
Analytics Associate,VaynerMedia LLC,3.4,"New York, NY",Estimated $30.5K   $38.7K a year
State Health Technology Data Analytics,Deloitte,4,"New York, NY",Estimated $96.5K   $122K a year
Experienced Quant Trader 1,SMB Capital,5,"New York, NY",
Senior Director of Analytics (Supply Chain),HelloFresh,3.1,"New York, NY",
"Data Coordinator, Division of Strategic Operations & Analyti...",,,"New York, NY",
Trading and Support Analyst,,,"New York, NY",
Head of Fair Lending Risk and Analytics,,,"New York, NY",Estimated $81.4K   $103K a year
Accounts Payable,The Mark Hotel,4,"New York, NY",Estimated $52.6K   $66.6K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Business Analytics Lead,Neuberger Berman,3.8,"New York, NY",Estimated $101K   $128K a year
Sixpoint Partners Analyst,PNC Financial Services Group,3.6,"New York, NY",
Assistant Budget Analyst,,,"Queens, NY",
"Executive Assistant, Global Analytics & Insights Services",Amazon.com Services LLC,3.5,"New York, NY",
Enterprise Account Executive - Retail - Analytics & AI,Tableau,3.7,"New York, NY",
Workforce Analytics Subject Matter Expert,,,"Remote in New York, NY",Estimated $58.2K   $73.6K a year
"Staff Analyst, Level I",,,"Manhattan, NY",
Junior Business Analyst,,,"Hybrid remote in New York, NY",Estimated $82.1K   $104K a year
Underwriting Analyst,,,"New York, NY",
Senior Revenue Analytics Analyst,New York Public Radio,2.5,"Temporarily Remote in New York, NY",Estimated $134K   $170K a year
Partnerships Director,Dow Jones,3.9,"New York, NY",
SENIOR EQUITY RESEARCH ANALYSTS,,,"Remote in New York, NY",
"Associate Director, Market Research & Analytics (Oncology)",Merck,4.1,"Remote in Kenilworth, NJ",Estimated $102K   $129K a year
Counterterrorism Analyst,New York County District Attorney's Office,4.4,"New York, NY",
Business Analyst with AFS,,,"Remote in New York, NY",
Credit Analyst,AllianceBernstein,3.5,"New York, NY",
"Manager, Analytics (Digital Media)",Zenith,3.8,"New York, NY",Estimated $63.4K   $80.2K a year
Data Analytics and Business Analyst - Future of Trust,Deloitte,4,"Remote in New York, NY",Estimated $98.9K   $125K a year
Adjuncts in Data Analytics,Long Island University,3.9,"Brookville, NY",Estimated $50.1K   $63.5K a year
"Global Product Lead, Agency Partnerships",Google,4.3,"New York, NY",Estimated $105K   $134K a year
2023 Global Investment Banking Summer Analyst - New York,RBC,4,"New York, NY",
"Sr Analyst, Inventory Analytics",,,"New York, NY",Estimated $52.5K   $66.5K a year
Workforce Analytics Manager,Facebook App,4.1,"New York, NY",Estimated $65.4K   $82.8K a year
Data Scientist,Anheuser-Busch,3.7,"New York, NY",
BNY Mellon HedgeMark Treasury Analytics Consultant,BNY Mellon,3.5,"New York, NY",Estimated $79.4K   $101K a year
"Analyst, Reporting and Human Capital Insights",Amex,4.1,"New York, NY",Estimated $68.6K   $86.8K a year
Health Information Privacy Analyst,Google,4.3,"New York, NY",
"Analyst | DOITT, Finance, Law, Mayoralty & Elected Officials",,,"Manhattan, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Azure Specialist,Microsoft,4.2,"New York, NY",Estimated $72.5K   $91.9K a year
"Manager, FP&A, Business Casing Analytics",Spotify,4.3,"New York, NY",
"Financial Analyst, Columbia Record Group",Sony Music Entertainment US,4.3,"New York, NY",
Diamond Acquisition Analyst,Tiffany & Co,3.7,"New York, NY",Estimated $37.7K   $47.7K a year
Analytics Marketing Manager,Biz2Credit Inc,3.2,"New York, NY",Estimated $80.8K   $102K a year
Finance Analyst - Monthly Financials,Fidelis Care,3.2,"Hybrid remote in Long Island City, NY",
Customer Service Quality Assurance Analyst,The New York Times,4,"Remote in New York, NY",Estimated $31.7K   $40.1K a year
Financial Analyst,,,"New York, NY",
"Regional Product Lead, Awareness Video",Google,4.3,"New York, NY",Estimated $128K   $163K a year
Business Analyst - Asset Modeling Operations & Analytics,AIG,3.7,"New York, NY",
"MANAGER, ANALYTICS",Intouch Solutions,3.2,"New York, NY",Estimated $106K   $134K a year
Valuation Analytics,Millennium Management LLC,4.1,"New York, NY",
CCOR - Regulatory Strategy Reporting Analytics Senior Associ...,"JPMorgan Chase Bank, N.A.",3.9,"Brooklyn, NY",
"Manager, Merchant Reporting & Analytics",Neiman Marcus,3.6,"New York, NY",Estimated $94K   $119K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Director, Soccer Analytics",Major League Soccer,4,"New York, NY",Estimated $96K   $122K a year
Quantitative Trader: Experienced,,,"New York, NY",
"Vice President, Product Analytics, Decision Sciences",NBCUniversal,4,"New York, NY",
Product Analytics Manager,Conde Nast,4,"New York, NY",Estimated $115K   $145K a year
Operations Analyst,Bank of America,3.8,"New York, NY",
"Director, Analytics",IDT Corporation,3.6,"Newark, NJ",
"Vice President, Media Analytics (Remote or NYC)",Merkle,3.4,"Remote in New York, NY",
HR Analytics Analyst,Bessemer Trust Company,3.9,"New York, NY",Estimated $66.3K   $83.9K a year
Quality Assurance Analyst,"iHeartMedia, Inc.",3.6,"New York, NY",Estimated $55.4K   $70.2K a year
Analytics Associate,,,"Hybrid remote in New York, NY",Estimated $62K   $78.4K a year
"Analyst, ESG Content, Analytics and Data Governance",Bank of America,3.8,"New York, NY",
"Analyst, Portfolio Valuation",VRC,3.4,"New York, NY",
Climate Analytics Consultant,Institutional Shareholder Services,3.3,"New York, NY",Estimated $54.8K   $69.4K a year
"Manager, Financial Planning & Analysis",Moët Hennessy USA,4.5,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Senior Data Analyst, HR Analytics - Agency Temp",SiriusXM,3.5,"Remote in New York, NY",Estimated $74.8K   $94.8K a year
MQA Quantitative Analyst VP,Citi,3.9,"New York, NY",
Merger and Acquisition Analyst,,,"New York, NY",
Digital Marketing Analyst (Start Date: June 2022),GeistM,4,"Hybrid remote in New York, NY",Estimated $57K   $72.2K a year
Director Business Intelligence & Analytics Training & Adopti...,The Estée Lauder Companies,4.1,"New York, NY",Estimated $113K   $143K a year
"Manager Sales Execution & Analytics, US Market",Pernod Ricard,4.3,"New York, NY",
Business analysis mentor,,,"Remote in New York, NY",
Rates Quant Associate,Credit Suisse,3.9,"New York, NY",Estimated $65.3K   $82.7K a year
"Analyst, Private Markets",,,"New York, NY",Estimated $61.9K   $78.3K a year
"Analyst, Global Assortment Planning",Tiffany & Co,3.7,"New York, NY",Estimated $50.7K   $64.1K a year
ROH0591 AWM Portfolio Analytics Multi Asset Solutions Associ...,"JPMorgan Chase Bank, N.A.",3.9,"Brooklyn, NY",
Senior Analytics Manager,Paxos,5,"New York, NY",Estimated $122K   $154K a year
Analyst/ Senior Analyst - Product Innovation and Analytics,Amex,4.1,"New York, NY",Estimated $42.8K   $54.2K a year
Deutsche Bank Graduate Programme - Group Strategic Analytics...,Deutsche Bank,3.8,"New York, NY",Estimated $40.7K   $51.5K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Trading Analyst,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Audits Analyst,NYC Office Of The Mayor,3.2,"New York, NY",Estimated $50.7K   $64.1K a year
Operations Analyst,,,"New York, NY",
"Global Director of Audience Development and Analytics, The N...",Conde Nast,4,"New York, NY",Estimated $92K   $117K a year
Sr. Business Analyst,,,"New York, NY",
"Data Scientist, Customer Analytics",Spring Health,3.3,"Hybrid remote in New York, NY",
Court Analyst (Human Resources),,,"New York, NY",
"Vice President, Data & Analytics",Bombas,4,"Remote in New York, NY",
"Enterprise Account Executive, Tableau CRM (Einstein Analytic...",Salesforce,4.3,"New York, NY",
Commercial Analytics Manager,The Body Shop International Limited,3.9,"New York, NY",Estimated $66.3K   $83.9K a year
"Junior Analyst, FP&A",,,"Hybrid remote in New York, NY",
Manager - People Analytics,Facebook App,4.1,"New York, NY",Estimated $78.5K   $99.3K a year
"Global Head, BI Business Reporting & Analytics",Meta,4.1,"New York, NY",Estimated $84.4K   $107K a year
FBO Financial Analysis Associate,Federal Reserve Bank of New York,4.1,"New York, NY",
"Wealth Management Solutions, CIO Portfolio Analytics Associa...","JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
AWM - Treasury Analytics - Associate,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
"Vice President, Data Analytics",Prudential,3.9,"Newark, NJ",
"Associate Director, Analytics & Data Science",PMX Agency,3,"New York, NY",
RECRUITMENT COORDINATOR,,,"Brooklyn, NY",
Financial Analyst,,,"New York, NY",
Analyst | Homeland Security Program,,,"Manhattan, NY",
Structured Products Credit Analyst,,,"New York, NY",
Analyst - Corporate Banking,Bank of America,3.8,"New York, NY",
Identity Analyst,,,"Remote in New York, NY",
Investigative Analyst,,,"Brooklyn, NY",
Senior Quantitative Analyst,"D. E. Shaw & Co., L.P.",4.1,"New York, NY",Estimated $71.7K   $90.7K a year
"Faculty Adjunct, Data Analytics",,,"Remote in New York, NY",
"Business Development Analyst, Category Management - Fine Wat...",Tiffany & Co,3.7,"New York, NY",
"Manager, Product Management - Shopper Analytics",Verisk Financial,3.6,"White Plains, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Business Analyst Returnship Program (Level 5),Amazon.com Services LLC,3.5,"New York, NY",
"Social Media and Analytics Marketing Manager ~ Facebook, Twi...","The Consortium, Inc.",4.5,"New York, NY",
Investigative Analyst,Graphika,3.3,"Remote in New York, NY",Estimated $51.2K   $64.8K a year
"GSS Operations Manager, Insights and Analytics",Braze,4.5,"New York, NY",Estimated $90.8K   $115K a year
"Sr. Analyst, Marketing Analytics, Peacock",NBCUniversal,4,"New York, NY",Estimated $120K   $152K a year
"Product Strategy Analyst, Market Insights",Google,4.3,"Hybrid remote in New York, NY",Estimated $64.5K   $81.7K a year
Database Developer-IT514407,ICL,3.1,"New York, NY",
Analyst | Fire,,,"Manhattan, NY",
Program Analyst,US Veterans Health Administration,3.9,"New York, NY",
"Senior Associate, Client Reporting & Analytics",Zocdoc,3.4,"New York, NY",Estimated $82.6K   $105K a year
"Strategy Execution Consultant - Business Analyst Level, Summ...",BTS,3.9,"New York, NY",
Jr. Financial Analyst (Entry Level),Ketchum,3.8,"New York, NY",
"Director, Compensation & People Analytics",,,"New York, NY",Estimated $104K   $132K a year
"Director, Marketing Analytics, Peacock",NBCUniversal,4,"New York, NY",Estimated $139K   $175K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Manager, Credit Valuation & Portfolio Analytics",The Carlyle Group,4.1,"New York, NY",
Analyst - Asset Management,,,"New York, NY",
"Manager, BI & Analytics",Mosaic Group,3.9,"New York, NY",Estimated $66.4K   $84K a year
Data Analyst,,,"New York, NY",
Business Analyst,,,"Midtown New York, NY",
"Director, Data Science & Sales Analytics",PayPal,3.9,"New York, NY",
Business Analytics Specialist,,,"New York, NY",
Real Estate Acquisitions Analyst,,,"New York, NY",
"Financial Analyst, AWS",Amazon.com Services LLC,3.5,"New York, NY",
Anesthesiology Residency Coordinator,NewYork-Presbyterian Hospital,4.2,"Brooklyn, NY",Estimated $38.7K   $49.1K a year
"Analyst, Prospect Acquisition Marketing",Amex,4.1,"New York, NY",Estimated $73.4K   $93K a year
"Director, People Systems & Analytics",AlphaSense,1.8,"New York, NY",Estimated $96.9K   $123K a year
Junior M&A Representative & Analyst - virtual position,,,"Remote in New York, NY",
Media Analytics Manager,,,"New York, NY",Estimated $51.5K   $65.1K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Director, Data Analytics",,,"New York, NY",Estimated $149K   $188K a year
"Program Manager, Positive Psychology, Global Data Centers",Google,4.3,"New York, NY",
Analyst / Associate,,,"New York, NY",Estimated $65.1K   $82.5K a year
Analytics Supervisor,Essence,3.7,"New York, NY",Estimated $43.2K   $54.6K a year
Global Risk Analyst (GRA),Securitas USA,3.2,"New York, NY",
Manager-Strategic Analysis & Testing,Amex,4.1,"New York, NY",Estimated $39.9K   $50.5K a year
"Senior Sales Specialist , Analytics","Amazon Web Services, Inc.",3.5,"New York, NY",
Head of Data Analytics and Insights,Klick Health,3.1,"New York, NY",Estimated $105K   $133K a year
Mgr - Strategy & Analytics,AMC Networks Inc.,4.1,"New York, NY",Estimated $62.2K   $78.8K a year
"Investment Banking Analyst, Equity Capital Markets",BMO Harris Bank,3.5,"New York, NY",
"Analyst, Revenue Strategy & Analytics","iHeartMedia, Inc.",3.6,"New York, NY",Estimated $54.5K   $68.9K a year
Business Data Analytics,,,"New York, NY",Estimated $67.9K   $85.9K a year
HR Data & Analytics Manager,Richemont,3.8,"New York, NY",Estimated $70.2K   $88.8K a year
Quantitative Researcher - AMD Strats,Goldman Sachs,4,"New York, NY",
Business Operations Manager,,,"New York, NY",Estimated $90.1K   $114K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Healthcare Analytics SME,Deloitte,4,"New York, NY",Estimated $103K   $130K a year
Data Scientist - Sales Optimization Product Analytics - Anal...,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Senior Credit Analyst,"SUMITOMO MITSUI TRUST BANK, LIMITED",3.3,"New York, NY",
Performance Analyst (Academy),"Red Bull New York, Inc.",4,"Harrison, NJ",Estimated $55.7K   $70.5K a year
Analyst/Senior Analyst – GCS International Marketing Analyti...,Amex,4.1,"New York, NY",Estimated $92.3K   $117K a year
Accounting and Inventory Analyst,Moët Hennessy USA,4.5,"New York, NY",Estimated $53.1K   $67.3K a year
Financial Crimes- Data Scientist/Analytics- Director,PRICE WATERHOUSE COOPERS,4,"New York, NY",
"Monetization Strategy Analyst, eCommerce",TikTok,3.4,"New York, NY",Estimated $57.5K   $72.7K a year
"Manager, Global CRM & Analytics - TOM FORD BEAUTY",The Estée Lauder Companies,4.1,"New York, NY",Estimated $87.2K   $110K a year
Strategic Workforce Analyst,,,"New York, NY",
Business Operations Analyst - Defensive Line,Red Bull,4,"New York, NY",Estimated $70.8K   $89.6K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Analyst, Finance & Strategy - Remote",Wings Over,3.8,"Remote in New York, NY",
Manager of Client Strategy and Analytics,,,"Remote in New York, NY",
Market Risk Analytics Associate,"Nomura Holdings, Inc.",3.9,"New York, NY",
"Analyst, Analytics",Zenith,3.8,"New York, NY",Estimated $55.3K   $70.1K a year
Senior Analytics Engineer,,,"New York, NY",Estimated $138K   $174K a year
Business Analyst,,,"Remote in New York, NY",
Lead Analytics Engineer,NBCUniversal,4,"New York, NY",Estimated $105K   $133K a year
Quantitative Analyst,,,"New York, NY",
"VP of Development & Production (Features, Scripted TV)",Conde Nast,4,"New York, NY",
Client Onboarding/KYC Analyst,Sumitomo Mitsui Banking Corporation,3.4,"New York, NY",Estimated $87.4K   $111K a year
People Analytics Analyst,Ralph Lauren,3.8,"Nutley, NJ",Estimated $72K   $91.2K a year
"Manager, Data Analytics (Remote)",Verisk Financial,3.6,"Remote in White Plains, NY",Estimated $103K   $130K a year
"Inventory Analyst, Peacock",NBCUniversal,4,"New York, NY",Estimated $49.8K   $63K a year
"Manager of Strategy, Analysis and Valuation",TikTok,3.4,"New York, NY",
Quality Assurance Analyst,,,"Remote in New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Credit Strategist,Barclays,3.9,"New York, NY",Estimated $52.1K   $65.9K a year
Data Analyst (Remote-US),,,"Remote in New York, NY",Estimated $79.8K   $101K a year
Analytics Business Intelligence & Analytics Developer,Columbia University,4.1,"New York, NY",Estimated $85.6K   $108K a year
"Director of Analytics, Google",GroupM,3.8,"New York, NY",Estimated $84K   $106K a year
"Trainee, Business Development - Fine Jewelry & Timepieces, B...",Christian Dior Couture,4.2,"New York, NY",
Analytics Director,,,"New York, NY",Estimated $72.5K   $91.7K a year
Junior Quantitative Trader,,,"New York, NY",
"Sr. Director, Forecasting & Analytics",Ross Stores,3.4,"New York, NY",Estimated $84.7K   $107K a year
Director Procurement Analytics,ViacomCBS,3.9,"New York, NY",Estimated $59K   $74.6K a year
Entry-Level Investigator/Due Diligence Analysts,Gryphon Strategies,4,"White Plains, NY",
Analytics Manager,Audible,4.1,"Newark, NJ",Estimated $74K   $93.8K a year
Application Support,Citi,3.9,"New York, NY",Estimated $83.5K   $106K a year
1970759_Consultant II_Analytics,EXL Services,3.8,"New York, NY",Estimated $74K   $93.8K a year
Acquisitions Analyst,,,"New York, NY",
"Global Monetization Strategy Associate, Research",TikTok,3.4,"New York, NY",Estimated $72K   $91.2K a year
"Manager/Senior Manager, Merchant Analytics and Strategy",Amex,4.1,"New York, NY",Estimated $73.8K   $93.4K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
TechBar - Concierge Analyst,Barclays,3.9,"New York, NY",Estimated $47.5K   $60.1K a year
Financial Market Info & Data Analytics Associate - Summer/Fa...,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $57.7K   $73.1K a year
"Manager, Business Analytics and Finance - DTC",HarperCollins Publishers,3.9,"New York, NY",
"Analyst, Central Strategy and Operations, Google Customer So...",Google,4.3,"New York, NY",
People Operations Analyst,MoneyLion,3.4,"Remote in New York, NY",Estimated $64K   $81K a year
Associate Manager of Client Strategy and Analytics,,,"Remote in New York, NY",
VP – Portfolio Analytics Group – Quantitative Analytics Cont...,BlackRock,3.8,"New York, NY",
2022 Global Markets - Rates Options Trading Analyst,RBC,4,"New York, NY",
Supply Chain Strategy Analyst,HelloFresh,3.1,"New York, NY",Estimated $53.9K   $68.3K a year
