Job_title,Company_name,Company_rating,Company_location,Estimated_salary
"Experienced Quantitative Trader - New York City, USA",HC Technologies,4.4,"New York, NY",
"Manager, Internal Audit, Data Analytics",The Estée Lauder Companies,4.1,"Long Island City, NY",Estimated $80.2K   $102K a year
"Product and Marketing Analyst, Category Management - Fine Wa...",Tiffany & Co,3.7,"New York, NY",Estimated $63.4K   $80.2K a year
Security Intelligence Analyst,Madison Square Garden Entertainment,4,"New York, NY",Estimated $52.5K   $66.5K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Director, Quantitative Modeling and Analytics",,,"New York, NY",Estimated $64.2K   $81.4K a year
"Supervisor, Reporting & Analytics",,,"New York, NY",Estimated $48.7K   $61.7K a year
"Payroll Analyst, Remote (TEMP)",FlexStaff,4.1,"Remote in Lake Success, NY",Estimated $51.9K   $65.7K a year
Analytics Manager,,,"Remote in Brooklyn, NY",Estimated $73.8K   $93.4K a year
Resy Billing Analyst,Amex,4.1,"New York, NY",Estimated $65.6K   $83K a year
"Director, Reporting & Analytics",1-800-Flowers,3.7,"Jericho, NY",Estimated $30.4K   $38.4K a year
"Senior Analyst, B2B Fintech AP & AR Partnerships",Visa,3.9,"New York, NY",Estimated $99.4K   $126K a year
Analyst - Claims,"Ryan Specialty Group, LLC",3.6,"New York, NY",Estimated $52K   $65.8K a year
Office 365 Email and Security Analyst,,,"New York, NY",
High Yield Credit Research Analyst,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Manager - Strategy & Analytics (Business Intelligence),Mindshare,3.7,"New York, NY",Estimated $87.5K   $111K a year
Analyst,Mace,4.1,"New York, NY",Estimated $52.1K   $65.9K a year
"University Payroll Analyst, Provisional",The City University of New York (CUNY),3.9,"New York, NY",
"Associate, Algorithmic Trading Quants",Standard Chartered,4.1,"New York, NY",Estimated $41.1K   $52.1K a year
Executive Administrative Assistant - Wealth Management Data...,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Operations Analyst,Morgan Stanley,3.8,"Jersey City, NJ",Estimated $56.7K   $71.9K a year
Data Analyst,DataDog,4,"New York, NY",Estimated $109K   $138K a year
VP Product Management – US Global AR,Amex,4.1,"New York, NY",
Application Support Analyst,"Connection, Inc.",3,"New York, NY",
Operations Strategy & Analytics Manager,,,"New York, NY",Estimated $56.9K   $72.1K a year
Data Science Associate,,,"New York, NY",
"Director, Finance & Portfolio Analytics",New York University,4.2,"New York, NY",
"Banking, Capital Markets and Advisory (BCMA) - Investment Ba...",Citi,3.9,"New York, NY",
Robot Operations Analyst,,,"New York, NY",Estimated $45.1K   $57.1K a year
Business Analyst with Equities,,,"New York, NY",
Sr. Data Analyst - Marketing Analytics (REMOTE),Splunk,4.2,"Remote in New York, NY",
Wholesale Business Strategy Associate,"Nomura Holdings, Inc.",3.9,"New York, NY",Estimated $58.9K   $74.5K a year
Global Risk Analytics Executive - Data Strategy,Bank of America,3.8,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Entry Level Analyst,,,"Temporarily Remote in New York, NY",
"Manager, Social Analytics",Live Nation,4.1,"New York, NY",
NA Rates Sales Analyst,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
"Associate, Analytics Content Manager (New York)",BlackRock,3.8,"New York, NY",Estimated $77.5K   $98.1K a year
Senior Audit Data Analytics Specialist,Signature Bank,3.4,"New York, NY",Estimated $104K   $132K a year
Assistant Budget Analyst,The New York Public Library,4.1,"New York, NY",
Order Entry Specialist (Order Management),,,"New York, NY",
Associate Category Management Analyst,Northwell Health,3.9,"Lake Success, NY",Estimated $55.5K   $70.3K a year
"Research Analyst, NBCU Local - New York",NBCUniversal,4,"New York, NY",Estimated $67K   $84.8K a year
Data Analyst (Remote),,,"Remote in New York, NY",Estimated $71.7K   $90.9K a year
Senior Manager of Client Strategy and Analytics,,,"Remote in New York, NY",
"Sr. Analyst, Sales Analytics",Invesco,3.9,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"VP, Analytics",,,"New York, NY",Estimated $98.1K   $124K a year
Trading Analytics Specialist,Instinet,4.1,"New York, NY",Estimated $35.2K   $44.6K a year
Global Insider Threat Analyst,Deloitte,4,"Hybrid remote in New York, NY",Estimated $65.4K   $82.8K a year
"Senior Business Intelligence Analyst, Personalization",Spotify,4.3,"Remote in New York, NY",Estimated $117K   $148K a year
Client Reporting & Analytics Associate,Neuberger Berman,3.8,"New York, NY",Estimated $67.8K   $85.8K a year
"Data Engineering Director, Analytics (Messenger)",Facebook App,4.1,"New York, NY",
"Business Analyst, Product Analytics & Intelligence",LendingPoint LLC,2.9,"New York, NY",Estimated $87.5K   $111K a year
Senior Analytics Engineer | Risk,,,"Remote in New York, NY",Estimated $112K   $141K a year
Quantitative Researcher (Associate),,,"New York, NY",Estimated $46.7K   $59.1K a year
Analyst-Risk & Info Management,Amex,4.1,"New York, NY",
Senior Analytics Engineer,Quit Genius,5,"Remote in New York, NY",Estimated $150K   $190K a year
Fulfillment Planning Analyst,Pearson,3.7,"Remote in Hoboken, NJ",
Analyst | Intergovernmental Relations,,,"Manhattan, NY",
Taxonomy Analyst,,,"New York, NY",
SAP Data & Analytics Senior Manager,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $139K   $176K a year
"Technical Program Manager, Systems and Analytics, Data Cente...",Google,4.3,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Quantitative Analyst,Radian,3.5,"New York, NY",
Equity Analyst – Consumer Sector,Rockefeller Capital Management,4.3,"New York, NY",
"Director, Platform Operations",Bank of America,3.8,"New York, NY",
"Analyst, Affordable Acquisitions",Related Companies,3.2,"New York, NY",Estimated $48.1K   $60.9K a year
International Equity Analyst (LAM),Lazard Asset Management,3.6,"New York, NY",
Manager Partnership Data & Analytics,Madison Square Garden Entertainment,4,"New York, NY",Estimated $104K   $132K a year
Quantitative Research/Trading,,,"New York, NY",
"Manager, Budget and Financial Analysis",Columbia University,4.1,"Hybrid remote in New York, NY",
Data and Analytics - Data Visualization - Senior Associate,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $75.2K   $95.2K a year
Research Analyst,,,"Remote in New York, NY",Estimated $45.1K   $57.1K a year
Associate Analytics Sales Specialist,S&P Global,3.9,"New York, NY",
Associate Analytics Consultant,,,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Know Your Client (KYC) Analyst - Associate,Deutsche Bank,3.8,"New York, NY",Estimated $61K   $77.2K a year
Special Initiatives Program Manager,,,"New York, NY",
"Director, Health Care Analytics- Clinical Operations and Dat...",Mount Sinai,3.8,"New York, NY",Estimated $153K   $194K a year
"Sr Manager, Business Operations",,,"New York, NY",Estimated $90.4K   $114K a year
Financial Analyst,Watson Dwyer,4.1,"New York, NY",
International Audience Deputy,The New York Times,4,"New York, NY",Estimated $89.9K   $114K a year
Analytics & Data Visualization Lead,,,"New York, NY",Estimated $81.7K   $103K a year
Analytics Supervisor,Crossmedia,4.3,"New York, NY",Estimated $69.7K   $88.3K a year
Quantitative Research - Core Analytics Development - Associa...,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Associate Data Engineer,,,"Manhattan, NY",
"Director, Competitive Intelligence",Pfizer,4.2,"New York, NY",Estimated $120K   $152K a year
Portfolio Surveillance Analyst - Parametric,Morgan Stanley,3.8,"New York, NY",
NA Institutional Equities Division Shared Analytics,Morgan Stanley,3.8,"New York, NY",
"Senior Analyst, People Insights (People-Field)",HelloFresh,3.1,"New York, NY",Estimated $68K   $86.2K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Strategy & Operations Analyst,,,"New York, NY",
Policy Analyst,COMMUNITY SERVICE SOCIETY OF NEW YORK,4.7,"New York, NY",Estimated $81.3K   $103K a year
Credit Research Analyst,"Aflac, Incorporated",3.5,"New York, NY",
Quantitative Research Analyst,,,"New York, NY",
Analytics Manager,,,"New York, NY",Estimated $96.8K   $123K a year
Mergers & Acquisitions - Data Analytics Advisory Manager,Deloitte,4,"New York, NY",
Quantitative Options Trader,,,"New York, NY",
People Analytics Manager - Learning Metrics,HealthFirst,3.4,"Hybrid remote in New York, NY",Estimated $82.4K   $104K a year
Automated Trading Strategies - Analyst,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
"Analytics, Team Lead",,,"Hybrid remote in New York, NY",Estimated $90.5K   $115K a year
"Senior Product Owner, Data & Analytics Office",Federal Reserve Bank of New York,4.1,"New York, NY",
"Director, Analytics - Big","Horizon Media, Inc.",3.9,"New York, NY",Estimated $38.8K   $49.2K a year
IT Call Center Analyst,,,"New York, NY",
"Adjunct Associate Faculty, Applied Text & Natural Language A...",Columbia University,4.1,"New York, NY",
"Research Analyst, Data and Analytics",Precision,3.7,"New York, NY",Estimated $74.3K   $94.1K a year
Web Administrator,,,"Remote in Brooklyn, NY",Estimated $63.9K   $80.9K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Sr. Manager, Revenue Analytics, Peacock",NBCUniversal,4,"New York, NY",Estimated $60.9K   $77.1K a year
Analyst | Children's Services (ACS),,,"Manhattan, NY",
Anti-Money Laundering (AML) Compliance Analyst - Experienced...,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $124K   $157K a year
Director of Client Strategy and Analytics,Blink Health,4.3,"New York, NY",Estimated $78.8K   $99.8K a year
"Analyst, Supply Chain Planning",HelloFresh,3.1,"New York, NY",Estimated $47K   $59.4K a year
Business Analytics Lead Analyst - Work from home - Evernorth,Cigna,3.7,"Remote in Franklin Lakes, NJ",
Finance Operations Analyst,,,"New York, NY",Estimated $55.9K   $70.7K a year
Digital Analytics Consultant,,,"Hybrid remote in New York, NY",Estimated $68.4K   $86.6K a year
DEI Associate,Lendlease,3.9,"New York, NY",Estimated $106K   $134K a year
Treasury Modeling and Analytics Quantitative Analyst - Vice...,Deutsche Bank,3.8,"New York, NY",Estimated $76.2K   $96.4K a year
Culinary Partner Support Representative,Cozymeal,3.9,"Remote in New York, NY",
"Senior/Lead/Staff Data Scientist, Strategy & Analytics",TikTok,3.4,"New York, NY",
Senior User Researcher,OkCupid,3.8,"New York, NY",
AFC Modelling - Tuning & Optimization- Vice President,Deutsche Bank,3.8,"New York, NY",Estimated $58.3K   $73.9K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Team Lead/Manager, Portfolio and Collections Analytics",Bankers Healthcare Group,4.1,"New York, NY",
Associate Analytics & Media Manager,Amazon.com Services LLC,3.5,"New York, NY",
ASSOC-QUANT ANALYTICS,S&P Global,3.9,"New York, NY",
"People Research Scientist, People Analytics (Future of Work)",Facebook App,4.1,"New York, NY",Estimated $146K   $185K a year
Director - Global Transaction Analytics,Alvarez & Marsal,3.7,"New York, NY",Estimated $117K   $148K a year
Transportation Planner / Analyst Series,Metropolitan Transportation Authority,4,"Manhattan, NY",
Growth Marketing Analyst (Immediate and Summer 2022 Start Da...,Ampush,3.7,"New York, NY",Estimated $66.7K   $84.5K a year
"Executive Managing Producer, Weekend Perspective & Analysis,...",NBCUniversal,4,"New York, NY",
"Strategic Financial Analyst, Product Strategy, Finance",Google,4.3,"New York, NY",
Quantitative Analyst,,,"New York, NY",
Business Analyst,,,"New York, NY",
Associate Analyst - Industrials,Wells Fargo,3.7,"New York, NY",
Analyst Position in Business Selection & Conflicts Group,Bank of America,3.8,"New York, NY",
"Sr. Analyst, Analytics & Data Science",PMX Agency,3,"New York, NY",
Claims Analyst,Progyny,3.5,"New York, NY",
Collections Analyst,Medidata Solutions,3.6,"New York, NY",Estimated $57.3K   $72.5K a year
"Vice President, Analytics",Ketchum,3.8,"New York, NY",Estimated $41.7K   $52.7K a year
Chief Information Officer,,,"New York, NY",
"Analyst Relations Associate, Corporate AR & IBM Research",IBM,3.9,"Remote in New York, NY",
"Director, Data Analytics",,,"New York, NY",Estimated $153K   $194K a year
"Business Associate, Dashboard Analytics",Med-Metrix,2.7,"Parsippany, NJ",Estimated $74.5K   $94.3K a year
"Analyst, Media Analytics",3Q Digital,4.2,"Hybrid remote in New York, NY",Estimated $55.3K   $70.1K a year
Analytics Tracking Engineer,ViacomCBS,3.9,"New York, NY",Estimated $81.4K   $103K a year
"Senior Analyst, Finance- the Americas",Tiffany & Co,3.7,"New York, NY",Estimated $52K   $65.8K a year
"Manager, Data Analytics",VaynerMedia LLC,3.4,"New York, NY",Estimated $133K   $169K a year
Treasury Analytics - Risk Control and Governance Specialist,UBS,3.8,"New York, NY",Estimated $54.9K   $69.5K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Laderach Junior Financial Analyst,,,"New York, NY",
"Marketing Manager, Customer Success & Analytics",Oxford University Press,3.9,"New York, NY",Estimated $76.5K   $96.9K a year
"Director, People Analytics & Insights",Cardinal Health,3.5,"New York, NY",
"Deputy Commissioner, Management Analysis & Planning",,,"Queens, NY",
Analytics and Reporting Specialist,Citi,3.9,"New York, NY",Estimated $71.2K   $90.2K a year
"Investment Banking Analyst - Technology, Media & Telecom (TM...",UBS,3.8,"New York, NY",
QUANTITATIVE ANALYST,Bayview Asset Management,3.4,"New York, NY",
Middle Office Analyst - Crypto,Hudson River Trading,3.5,"New York, NY",Estimated $66.7K   $84.5K a year
Associate Product Analyst (France),Glassdoor,4.1,"New York, NY",
Senior Corporate Credit Analyst,,,"New York, NY",
Business Manager - Commercial Credit Risk & Analytics,Capital One - US,3.9,"New York, NY",
Full Time Rotational Analyst Program 2022,Lloyds Banking Group,3.8,"New York, NY",
"Analyst - eTrading, Global Foreign Exchange, TD Securities",TD Bank,3.8,"New York, NY",
(Remote) Head of Marketing Analytics,Hopper,3.6,"Remote in New York, NY",Estimated $102K   $129K a year
Corporate Risk Analyst,Related Companies,3.2,"New York, NY",Estimated $52.8K   $66.8K a year
Anti-Financial Crime Modeling - Tuning & Optimization - Vice...,,,"New York, NY",
Data Analyst - Internal Audit and Risk Control,TikTok,3.4,"New York, NY",Estimated $98.7K   $125K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Manager, Marketing Analytics",SiriusXM,3.5,"New York, NY",Estimated $95.5K   $121K a year
Digital Banking Rotational Strategy Analyst (Undergraduate C...,Customers Bank,3.5,"New York, NY",Estimated $102K   $129K a year
"Senior Specialist, Market Research & Analytics",Merck,4.1,"Kenilworth, NJ",Estimated $83.9K   $106K a year
Director of Analytics,Thinx,3,"New York, NY",Estimated $68K   $86.2K a year
FP&A Marketing Analyst,,,"New York, NY",
Technology Support Analyst (New York),BlackRock,3.8,"New York, NY",Estimated $51.8K   $65.6K a year
Watson Health – Client Executive – Health Insights,IBM,3.9,"New York, NY",
"Staff Software Engineer, Geo Batch Data Access",Google,4.3,"Hybrid remote in New York, NY",
Analyst | Citywide Savings,,,"Manhattan, NY",
Contracts Administrator,Thermo Fisher Scientific,3.5,"Remote in New York, NY",Estimated $71.2K   $90.2K a year
"Career Placement Officer, Business Analytics",Columbia University,4.1,"New York, NY",Estimated $44.8K   $56.8K a year
HRIS Analyst - Temporary / Contract,Colgate-Palmolive,4.3,"Remote in New York, NY",Estimated $75.9K   $96.1K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Junior Customer Success Analyst,"comScore, Inc.",3.3,"New York, NY",Estimated $60.5K   $76.7K a year
Data Scientist,,,"Manhattan, NY",
"Senior Associate, Advanced Analytics",New York Life Insurance Co,3.7,"Jersey City, NJ",Estimated $80.2K   $102K a year
"Finance, Summer Analyst, New York, NY (North America - 2022)",Citi,3.9,"New York, NY",Estimated $44.7K   $56.5K a year
Finance Analyst,Burberry,3.7,"New York, NY",
"Analyst, PRT",Global Atlantic Financial Group,3.2,"New York, NY",Estimated $69K   $87.4K a year
Analyst-Product Development,Amex,4.1,"New York, NY",Estimated $59.3K   $75.1K a year
"University Associate, Analytics & Data Strategy",Ankura,2.8,"New York, NY",Estimated $75.9K   $96.1K a year
Macro Strategy Analyst,AllianceBernstein,3.5,"New York, NY",Estimated $97.3K   $123K a year
Financial Quantitative Analyst,Latham & Watkins LLP,4.2,"New York, NY",
Acquisitions Editor,Oxford University Press,3.9,"Remote in New York, NY",
Budget and Finance Analyst,Columbia University,4.1,"New York, NY",
Data Analytics Consulting Associate,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $80.4K   $102K a year
Workforce Strategy Analyst,Meta,4.1,"New York, NY",Estimated $54.1K   $68.5K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
FIF Analyst,Barclays,3.9,"New York, NY",Estimated $46.8K   $59.2K a year
Lead Analytic Consultant (Open to remote in the U.S.),Experian,3.8,"Remote in New York, NY",Estimated $116K   $147K a year
"Associate, Strategy, Business Operations, Analytics, and Fin...",YouTube,4.4,"New York, NY",
Trading & Operations Analyst,,,"New York, NY",Estimated $48.2K   $61K a year
Senior Manager Data Analytics,Endeavor,4.1,"New York, NY",Estimated $102K   $130K a year
Principal Court Analyst,,,"Brooklyn, NY",
"Manager, People & Workforce Analytics",Wework,3.3,"New York, NY",Estimated $76.6K   $97K a year
"Senior Strategy Analyst, Cross Border",Visa,3.9,"New York, NY",Estimated $80.4K   $102K a year
Analyst Series Payroll Buses,Metropolitan Transportation Authority,4,"Queens, NY",
2022 Operations Summer Analyst Program (New York),Société Générale,3.9,"New York, NY",Estimated $42.6K   $54K a year
Blockchain Analyst,,,"New York, NY",Estimated $52.1K   $65.9K a year
Product Manager (Mayor's Office for Economic Opportunity),,,"Brooklyn, NY",
"Analyst, Financial Reporting",Foot Locker,3.9,"New York, NY",Estimated $52.2K   $66K a year
"Vice President, Analytics",Zenith,3.8,"New York, NY",Estimated $80.2K   $102K a year
Charge Entry Analyst,Jamaica Hospital Medical Center,3.8,"Richmond Hill, NY",
"Analyst, Data & Analytics",Omnicom Health Group,3.7,"New York, NY",Estimated $64K   $81K a year
"Director, Product Analytics",Zocdoc,3.4,"New York, NY",Estimated $98.2K   $124K a year
Associate Training Officer,United Nations,4.4,"New York, NY",Estimated $45.3K   $57.3K a year
"Manager, Marketing Data & Analytics",,,"New York, NY",
Analytics Analyst II,Horizon Blue Cross Blue Shield of New Jersey,3.9,"Newark, NJ",Estimated $64.4K   $81.6K a year
Digital Content Reporting Lead,the NBA,4.2,"New York, NY",Estimated $96.4K   $122K a year
Tax Operations Analyst,Morgan Stanley,3.8,"New York, NY",
"Policy Advisor, Environmental Justice",NYC Office Of The Mayor,3.2,"New York, NY",Estimated $56.9K   $72.1K a year
"Associate Director, Analytics",The College Board,3.9,"New York, NY",Estimated $47K   $59.6K a year
"Oliver Wyman Forum - Senior Analyst, Climate & Sustainabilit...",Oliver Wyman Group,4,"New York, NY",Estimated $71.7K   $90.7K a year
Category Reporting Analyst,Tiffany & Co,3.7,"New York, NY",Estimated $46.2K   $58.6K a year
Business Analyst,,,"New York, NY",Estimated $87.5K   $111K a year
Principal PM Manager,Microsoft,4.2,"New York, NY",
CHEMIST,,,"Queens, NY",
"Analyst, Sales & Customer Analytics",HealthFirst,3.4,"New York, NY",
Securitized Products Quantitative Researcher,MSCI Inc,3.9,"Hybrid remote in New York, NY",
"Partner Engineer, YouTube TV and Media Operations",Google,4.3,"New York, NY",Estimated $80.3K   $102K a year
"Analytics Engineer, Personalization",Spotify,4.3,"New York, NY",Estimated $92K   $117K a year
Senior Market Research Analyst - Advanced Analytics,,,"Hoboken, NJ",Estimated $83.8K   $106K a year
"Jr. Analyst, Client Management",Novus,3.8,"New York, NY",Estimated $58.5K   $74.1K a year
Researcher - Quantitative Finance (New-York),,,"New York, NY",
Feasibility Analyst,Mandarin Oriental Hotel Group,4.1,"New York, NY",Estimated $64.3K   $81.5K a year
"Sr. Manager, Future DSP Program",Amazon.com Services LLC,3.5,"New York, NY",
"Equity Research Analyst/Associate Asset Managers, Brokers an...",Morgan Stanley,3.8,"New York, NY",
Analytics Associate Director,Spark Foundry,3.3,"New York, NY",Estimated $86.3K   $109K a year
Strategic Growth Manager - Strategy & Analytics,Deloitte,4,"New York, NY",Estimated $92.3K   $117K a year
Analyst-Payroll,Columbia University,4.1,"Manhattanville, NY",Estimated $48.1K   $60.9K a year
Data Analytics Lead,UBS,3.8,"New York, NY",Estimated $81.6K   $103K a year
Data Engineer,The New York Times,4,"New York, NY",Estimated $110K   $139K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
OHS Business Analyst,Metropolitan Transportation Authority,4,"Manhattan, NY",
Planner/Inventory Analyst - Baby + Kids,Choice Associates,3.5,"New York, NY",
"Technical Product Owner, Peacock",NBCUniversal,4,"New York, NY",
Business Analytics Lead,,,"New York, NY",Estimated $44.4K   $56.2K a year
Investment Banking Analyst-Restructuring,Piper Sandler,3.9,"New York, NY",
"Associate Manager, Sourcing Operations & Analytics",J.Crew,3.8,"New York, NY",
Mortgage Analyst,,,"New York, NY",
"Customer Engineer, Data & AI",Microsoft,4.2,"New York, NY",
"Manager, Digital Analytics",Zenith,3.8,"New York, NY",Estimated $67.9K   $85.9K a year
Marketing Analytics Team Lead,the NBA,4.2,"New York, NY",Estimated $94.3K   $119K a year
"Manager, Analytics - Client Engagement",The NPD Group,3.3,"Port Washington, NY",Estimated $102K   $130K a year
JR ANALYST,Bayview Asset Management,3.4,"Remote in New York, NY",Estimated $60.3K   $76.3K a year
"DIRECTOR, DATA & ANALYTICS",Evoke Health,4.5,"New York, NY",Estimated $158K   $201K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Quantitative Researcher,,,"New York, NY",
Commercial Analyst,Related Companies,3.2,"New York, NY",Estimated $45.1K   $57.1K a year
Social Media Analyst Trainee,,,"New York, NY",
Associate,Morgan Stanley,3.8,"New York, NY",Estimated $104K   $132K a year
Sales Planning & Analytics Analyst,Abbvie,4,"Madison, NJ",
"Investor Support Analyst, Associate - Brooklyn NY or Newark...","JPMorgan Chase Bank, N.A.",3.9,"Brooklyn, NY",
Manager – Brand Business Development & Sales Analytics,L'Oreal,4.1,"New York, NY",
Junior Analyst,Siegel+Gale,3.4,"New York, NY",Estimated $58.3K   $73.9K a year
Analyst,Hill+Knowlton Strategies,4,"Remote in New York, NY",Estimated $49.7K   $62.9K a year
"Senior Analyst, Online Business Analytics (Remote)",Home Depot / THD,3.7,"Remote in New York, NY",Estimated $72.9K   $92.3K a year
"Business Manager, Direct Mail & Prospect Analytics",Fundbox,4.3,"New York, NY",Estimated $94.5K   $120K a year
Business Analyst,HSBC,4,"New York, NY",Estimated $73.5K   $93.1K a year
Quantitative Analyst – Interest Rates,Mizuho Americas,3.3,"New York, NY",
"Operations Process Manager, Go-To-Market (TikTok Creator Mar...",TikTok,3.4,"New York, NY",Estimated $81.2K   $103K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Analytics Product Manager,MSCI Inc,3.9,"Hybrid remote in New York, NY",Estimated $91.5K   $116K a year
Strategy and Operations Lead - Evens,Thirty Madison,5,"New York, NY",Estimated $135K   $170K a year
Sr. Analyst/ Manager - AppExchange Business Analytics,Salesforce,4.3,"New York, NY",Estimated $65.8K   $83.4K a year
AWM - Treasury Pricing & Portfolio Analytics - Associate,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Analytics BI Lead,Citi,3.9,"Jersey City, NJ",Estimated $61.4K   $77.8K a year
