Job_title,Company_name,Company_rating,Company_location,Estimated_salary
Data Analyst - PJT Park Hill,PJT Partners,3.3,"New York, NY",Estimated $53K   $67.2K a year
"Manager, Strategy, Planning & Analytics",,,"New York, NY",Estimated $80.4K   $102K a year
Quantitative Researcher - Credit,Hudson River Trading,3.5,"New York, NY",
Operations Analyst (Entry Level),"Nomura Holdings, Inc.",3.9,"New York, NY",Estimated $40.9K   $51.7K a year
"Analyst, Development (Affordable Housing)",,,"Manhattan, NY",Estimated $75.5K   $95.5K a year
"Analyst, Analytics",,,"New York, NY",Estimated $54K   $68.4K a year
Investment Analyst,,,"New York, NY",
"Data Scientist, Talent Analytics & Reporting",Ross Stores,3.4,"New York, NY",
"Quantitative Business Analyst, Analytics and Decision Suppor...",YouTube,4.4,"New York, NY",
Data Analyst Consultant,IBD,4.4,"Brooklyn, NY",
Entry Level Business Analyst,,,"Jersey City, NJ",
"Entry Level Recruiter - Analyst Program - January 2022, Aust...",,,"New York, NY",Estimated $60K   $76K a year
Central Risk Book - Quant,Morgan Stanley,3.8,"New York, NY",Estimated $40.7K   $51.5K a year
Command Center Analyst - II,Digital Realty,3.5,"New York, NY",Estimated $89.6K   $113K a year
Director of Marketing Analytics,Duolingo,4,"New York, NY",Estimated $133K   $169K a year
Analytics Manager,Hearst Media Services,3.5,"New York, NY",Estimated $96.1K   $122K a year
Macroeconomic and Thematic Analyst,Morgan Stanley,3.8,"New York, NY",Estimated $63.9K   $80.9K a year
Strategic Indices Trader - Analyst / Associate,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Quantitative Analyst,RBC,4,"New York, NY",
Quantitative Strategy Analyst,,,"New York, NY",
Financial Planning & Analysis Manager,,,"New York, NY",
"NAM Risk Management, Summer Analyst - New York City (North A...",Citi,3.9,"New York, NY",
Production Engineer (University Grad),Meta,4.1,"New York, NY",Estimated $98K   $124K a year
Audit Analytics Senior Specialist,Deloitte,4,"New York, NY",Estimated $97.1K   $123K a year
VP Talent,Spring Health,3.3,"Remote in New York, NY",
Policy Analyst,,,"New York, NY",Estimated $66.1K   $83.7K a year
"Director, PSS Program Insights & Analytics – Neuroscience",Novartis,4.1,"East Hanover, NJ",Estimated $107K   $135K a year
Quantitative Analysis and Portfolio Construction - Fund of H...,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Student Financial Analyst,The City University of New York (CUNY),3.9,"New York, NY",
Equities Junior Analyst,Millennium Management LLC,4.1,"New York, NY",
"Director, Analytics",IPG Mediabrands,3.7,"New York, NY",Estimated $30.4K   $38.6K a year
Analyst: Contracting Officer | Contract Administration,,,"Manhattan, NY",
Analyst,,,"New York, NY",Estimated $99.9K   $126K a year
"Technical Analytics Associate, Marketing Automation, Google...",Google,4.3,"New York, NY",
Branch Analyst Program,Morgan Stanley,3.8,"New York, NY",
Investment Banking Media & Communications Analyst - New York,Morgan Stanley,3.8,"New York, NY",
Manager - Product Innovation and Analytics,Amex,4.1,"New York, NY",Estimated $61.3K   $77.7K a year
Seller Marketing Analytics Lead,Meta,4.1,"New York, NY",Estimated $107K   $136K a year
"Manager, Performance Marketing Analytics",The Estée Lauder Companies,4.1,"New York, NY",Estimated $80.1K   $101K a year
User Acceptance Testing (UAT) Specialist,Federal Reserve Bank of New York,4.1,"New York, NY",
144: Product Analyst,,,"New York, NY",
"Investment Banking Analyst, FIG","Jefferies & Company, Inc.",3.7,"New York, NY",
Analyst - Mergers & Acquisitions,Rothschild & Co,4.3,"New York, NY",
Senior Product Analytics Lead,Braintrust,4.5,"Remote in New York, NY",
Marketing Email Automation & Analytics,,,"New York, NY",
SQL Data Analyst,Laufer Group International,3.1,"New York, NY",
Program Manager,Amazon.com Services LLC,3.5,"New York, NY",
"Group Director, Internal Audit",Chanel,4.1,"New York, NY",Estimated $110K   $139K a year
"Quality Reporting & Analytics Specialist, Customer Retention...",ConnectiCare,3.3,"New York, NY",Estimated $48.7K   $61.7K a year
AUDITOR (Temporary Job Opening) [Temporary],United Nations,4.4,"New York, NY",Estimated $71.7K   $90.9K a year
"Administrative Assistant, Data & Analytics",The Estée Lauder Companies,4.1,"Long Island City, NY",Estimated $34.9K   $44.1K a year
Compliance Analyst,Fortress Investment Group LLC,4.4,"New York, NY",Estimated $71.1K   $90.1K a year
Business Analyst,,,"New York, NY",Estimated $72.1K   $91.3K a year
Sage 500 support Consultant,,,"Remote in New York, NY",
Corporate Development Analyst,Wiley,3.8,"Hoboken, NJ",Estimated $71.4K   $90.4K a year
SEO Analyst (Remote),,,"Remote in New York, NY",
"Senior Analyst, Global Workforce Analytics",The Estée Lauder Companies,4.1,"Remote in Long Island City, NY",Estimated $76.2K   $96.4K a year
Sr Healthcare Analyst - Risk Model Analytics,HealthFirst,3.4,"New York, NY",
Analytics QA Engineer,CBS,3.9,"New York, NY",
Lead Analytics Developer,TIAA,3.7,"New York, NY",
Senior Director - Investment Analytics,New York Life Insurance Co,3.7,"Hybrid remote in New York, NY",Estimated $82.4K   $104K a year
"Customer Solutions Engineer, Looker, Google Cloud",Google,4.3,"New York, NY",Estimated $84.1K   $106K a year
Quantitative Researcher,,,"New York, NY",Estimated $60.5K   $76.5K a year
"Business Data Scientist, Google Customer Solutions",Google,4.3,"New York, NY",
Sustainability Analyst,HelloFresh,3.1,"New York, NY",Estimated $45.8K   $58K a year
Senior Data Analytics Manager - Join a $40B Industry Leader!,Thermo Fisher Scientific,3.5,"Remote in New York, NY",Estimated $88.5K   $112K a year
SEM Analyst (Start Date: June 2022),GeistM,4,"Hybrid remote in New York, NY",
Analyst - 2022 Analyst Program,,,"New York, NY",Estimated $62.6K   $79.2K a year
"Assistant Director, Learning and Development",Columbia University,4.1,"Manhattanville, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Payment Intelligence Clinical Coder,AArete,5,"Remote in New York, NY",
IT Support Analyst,BrandEd,3.6,"New York, NY",
Senior Consultant - Data & Analytics,,,"New York, NY",
Director of Financial Planning & Analysis,,,"New York, NY",
Senior Executive Support Analyst,Visa,3.9,"New York, NY",Estimated $79.8K   $101K a year
People Analytics Engineer,Hudson River Trading,3.5,"New York, NY",Estimated $64K   $81K a year
Anti Money Laundering Compliance Analyst,,,"New York, NY",Estimated $87.5K   $111K a year
"Senior Analyst, Payment Methods Analytics",Klarna,3.8,"New York, NY",Estimated $74.7K   $94.5K a year
Research Analyst (NFT Market),,,"New York, NY",Estimated $72.2K   $91.4K a year
"Associate UX Researcher, New Graduate",Duolingo,4,"New York, NY",
Service Desk Analyst (Systems Analyst (EDP)) Enterprise Supp...,NYC Health + Hospitals,3.8,"New York, NY",
Business Intelligence Analyst (Remote),Spruce,3.7,"Remote in New York, NY",Estimated $82.6K   $105K a year
Analyst,,,"New York, NY",Estimated $70K   $88.6K a year
"Lead Data Scientist, Marketing Analytics",Spotify,4.3,"Remote in New York, NY",
Analytics Engineering Lead,Starry,3.5,"New York, NY",Estimated $107K   $135K a year
Financial Crimes- Fraud Analytics- Senior Manager,PRICE WATERHOUSE COOPERS,4,"New York, NY",Estimated $92.7K   $117K a year
Credit Risk Analyst (Mid Level),,,"New York, NY",
"Manager, Measurement and Analytics",,,"New York, NY",Estimated $57.4K   $72.6K a year
Marketing Finance Analyst,William Grant & Sons France,3.6,"New York, NY",
"Manager, Media Analytics",Acronym,3.5,"Temporarily Remote in New York, NY",Estimated $50.6K   $64K a year
"User Experience Researcher, Alphabet Security",Google,4.3,"New York, NY",
"Director, US Brand Strategy, Vyndamax",Pfizer,4.2,"New York, NY",
Reporting Analyst,Morgan Stanley,3.8,"New York, NY",Estimated $57.9K   $73.3K a year
Senior Analyst for COVID Response Funding(Senior Management...,NYC Health + Hospitals,3.8,"New York, NY",
Client Insights and Analytics Manager,Deloitte,4,"New York, NY",Estimated $83.1K   $105K a year
Jr. Data Analyst,,,"New York, NY",Estimated $72.5K   $91.9K a year
"Manager, Customer Analytics",Coach,4,"New York, NY",Estimated $52.5K   $66.5K a year
Compensation Analyst,HelloFresh,3.1,"New York, NY",Estimated $74.3K   $94.1K a year
Mainframe Developer,Morgan Stanley,3.8,"New York, NY",Estimated $104K   $131K a year
"BALENCIAGA Finance Analyst | Wayne, NJ",,,"Wayne, NJ",
Reporting and Resource Management,Morgan Stanley,3.8,"New York, NY",Estimated $92K   $117K a year
E-Discovery Analyst,"Fried, Frank, Harris, Shriver & Jacobson LLP",3.9,"New York, NY",
AP Analyst,Kings Harbor Multicare Center,4,"Bronx, NY",Estimated $53.9K   $68.3K a year
Senior Product Specialist (New York/Remote),,,"Remote in New York, NY",
Production Support,,,"New York, NY",
"Sr. Analyst, Customer & Commercial Analytics",Casper,3.7,"New York, NY",Estimated $46.3K   $58.7K a year
Business Analyst,,,"Jersey City, NJ",
"Senior Data Analyst, Finance Analytics",,,"New York, NY",Estimated $80.1K   $101K a year
"Sr. Director, People Analytics",Medidata Solutions,3.6,"New York, NY",Estimated $101K   $128K a year
Director of Analytics,Function of Beauty,2.3,"New York, NY",Estimated $96.8K   $123K a year
"Analyst, Portfolio Management",Related Companies,3.2,"New York, NY",
Business Analyst,,,"Brooklyn, NY",
Senior DeFi Researcher,,,"Manhattan, NY",Estimated $71.3K   $90.3K a year
Sr. Data Analyst - HR Analytics #PP,,,"Remote in New York, NY",
Provider Data Analyst,Visiting Nurse Service of New York,3.6,"Manhattan, NY",
Investment Banking Analyst – Equity Capital Markets,,,"New York, NY",
"Senior Product Manager, Digital Advertising and Home Service...",Realtor.com,3.3,"New York, NY",
App Store Marketing Data Scientist,Apple,4.2,"New York, NY",
QA Analyst,Fora Financial LLC,3.7,"New York, NY",
Senior Credit Analyst & Entry Level Associate Corporate Bank...,,,"New York, NY",
FP&A Analyst,Atalian Global Services,2.5,"Jersey City, NJ",
"Manager, Merchant Analytics",DoorDash,3.3,"New York, NY",
Private Equity Analyst,Access Staffing LLC,3.8,"New York, NY",
Product Analyst (remote),Matlen Silver,3.3,"Remote in New York, NY",Estimated $80.5K   $102K a year
Acquisitions and Asset Management Analyst,Panco Management,3.4,"New York, NY",
Business Analyst,ACS Solutions,4,"New York, NY",
Marketing Associate / Analyst - Entry Level,,,"Temporarily Remote in New York, NY",
Digital Data Analytics Specialist,Adecco,3.8,"New York, NY",
"Insider Threat & Data Security, Director - REMOTE",MUFG,3.4,"Remote in New York, NY",Estimated $173K   $219K a year
ALTERNATIVE INVESTMENTS ANALYST,,,"New York, NY",
SOC Analyst,Robert Half,3.9,"New York, NY",
Data Analytics Modeler,Insight Global,3.9,"New York, NY",
Senior Product Marketing Operations Manager,,,"New York, NY",
Marketing Analytics Assistant Director,CyberCoders,3.6,"New York, NY",
Influencer Analyst,Aquent,4,"New York, NY",Estimated $71.2K   $90.2K a year
Investment Banking Analyst/M&A,Vaco,3.7,"New Hyde Park, NY",
Senior Bank Fraud Prevention Consultant,,,Remote in United States,
Director of Customer Insights,AIP Publishing,4.3,"New York, NY",Estimated $89.3K   $113K a year
Associate Director of Informatics and Reporting,Ryan Health,3.4,"New York, NY",
Senior Receivable and Treasury Analyst,The New York Racing Association Inc.,3.2,"Ozone Park, NY",Estimated $57.4K   $72.6K a year
Encounter Data Analyst,,,"Lake Success, NY",Estimated $50.9K   $64.5K a year
Supply Chain Analyst,Wego Chemical Group,3.7,"Great Neck, NY",Estimated $49.9K   $63.1K a year
Conversational Designer,Project Management Institute,3.4,New York State,
"Solution Architect – Supply Chain, Oracle Cloud",,,"New York, NY",Estimated $80.8K   $102K a year
Multifamily SBL Production Analyst - NYC,Freddie Mac,3.8,"New York, NY",Estimated $56.6K   $71.6K a year
Senior Marketing Specialist / Analyst,,,"New York, NY",
Senior Solution Architect,RedPoint Global,2.5,"Remote in New York, NY",
Environmental Analyst,,,"New York, NY",
Data Analyst,New York City Department of Correction,3.4,"Queens, NY",
"Global Employee Relations - Reporting, Analytics, Controls &...",Citi,3.9,"New York, NY",Estimated $76.8K   $97.2K a year
"Senior Cross-Asset Derivatives Quant Analyst, Enterprise Pro...",Bloomberg,3.9,"New York, NY",
Replenishment / Buying Analyst - Perishables,Nassau Candy,2.9,"Hicksville, NY",
Ad Operations Manager,,,"Remote in New York, NY",
Middle or High School Special Education Teacher,Democracy Prep Public Schools,2.9,"New York, NY",Estimated $75.3K   $95.3K a year
HRIS Specialist,NJ Sharing Network,4,"New Providence, NJ",Estimated $72.5K   $91.9K a year
Business Analyst (Banking & Financial),,,"New York, NY",
Accounting Analyst,Magnolia Bakery,3.4,"New York, NY",
Senior Compensation Analyst,1199SEIU Benefit and Pension Funds,3.9,"New York, NY",Estimated $68.3K   $86.5K a year
"Senior Data Engineer, Content",,,"New York, NY",Estimated $122K   $155K a year
Operations Analyst,,,"Jersey City, NJ",
Data Analyst,Doximity,4.8,Remote in New York State,Estimated $70.2K   $89K a year
Staff Business Data Analyst,Intuit,4.2,"New York, NY",Estimated $102K   $129K a year
Director Franchise Development CPGP,"Parks, Experiences and Products",4.2,"New York, NY",
Marketplace Quality Analyst,Comcast,3.7,"New York, NY",
"Senior Product Manager, DataCloud (Big Data & Analytics)",ADP,3.8,"Parsippany, NJ",
"Group Manager, Engineering, Product Experiences",LegalZoom,3.4,"New York, NY",
Business System Analyst II,1199SEIU Benefit and Pension Funds,3.9,"New York, NY",Estimated $70.8K   $89.6K a year
Sr Analyst-Business Planning,"Parks, Experiences and Products",4.2,"New York, NY",
Financial Analyst,1199SEIU Training and Employment Funds,3.9,"New York, NY",
Product Specialist,Party City,3.6,"Hybrid remote in Elmsford, NY",
ETL Architect,,,New York State,
"Head, ShinrAI Center for Artificial Intelligence/ Machine Le...",Takeda Pharmaceutical,3.7,"New York, NY",
Product Owner,Brooksource,3.7,"Temporarily Remote in New York, NY",
Marketing Analyst,,,"Parsippany, NJ",
Knowledge Management Reference Librarian (Legal),,,"Newark, NJ",
Senior Financial Analyst,,,"New York, NY",
Accounts Payable Analyst,,,"Syosset, NY",Estimated $46.7K   $59.1K a year
Medical Claims Analyst,Archcare,2.6,"New York, NY",
Senior Actuarial Analyst,DoorDash,3.3,"New York, NY",
Data Analyst,1199SEIU Training and Employment Funds,3.9,"New York, NY",Estimated $68.3K   $86.5K a year
"Senior Software Engineer, Engineering Data Strategy",,,"New York, NY",Estimated $128K   $162K a year
Senior Revenue Data Analyst,DoorDash,3.3,"New York, NY",
Sales Analyst,,,"Syosset, NY",
IT Project Manager,MVP Health Care,3.3,"Remote in New York, NY",
Financial Analyst - Boutique Investment Bank,Michael Page,3.5,"Manhattan, NY",
Supply Chain Analyst,Atrium Staffing,3.8,"Iselin, NJ",
Appeals and Grievances Medical Director - Medicare Appeals -...,UnitedHealth Group,3.6,"Remote in New York, NY",
"Product Director, News Platforms",Dow Jones,3.9,"New York, NY",
Health Plan Product Analyst,Visiting Nurse Service of New York,3.6,"Manhattan, NY",Estimated $48.4K   $61.2K a year
Lead Financial Analyst,Guardian Life Insurance Company,3.6,"New York, NY",
"Scientist, QC Flow Cytometry - Cell Therapy",Bristol Myers Squibb,4.2,"Summit, NJ",Estimated $72.2K   $91.4K a year
Financial Planning and Analysis Analyst,Michael Page,3.5,"Hybrid remote in New York, NY",
Compliance Staff Business Data Analyst,Intuit,4.2,"New York, NY",Estimated $85.5K   $108K a year
Junior Security Analyst,Ascendo Resources,3.3,"New York, NY",
Operation Analyst,DISYS,3.5,"Jersey City, NJ",
"Senior Associate, Growth Marketing, Consumer",DoorDash,3.3,"New York, NY",
Sales Commission Analyst,Kforce,3.8,"New York, NY",
Senior Financial Analyst,Tatum by Randstad,3.7,"New York, NY",
FinOps Cloud Engineer (Immediate Interview),,,"Jersey City, NJ",
"Sr. Data Scientist, ML Model Evaluation - Apple Media Produc...",Apple,4.2,"New York, NY",
Senior Policy Analyst--US Regulatory Strategy,NATIONAL GRID CO USA (NE POWER),3.7,"Brooklyn, NY",Estimated $80.6K   $102K a year
"Financial Analyst, Data and Reporting - Nucleus Advisors",HighTower Advisors,2.8,"Remote in New York, NY",
ETL Architect - Matillion,NATIONAL GRID CO USA (NE POWER),3.7,"Brooklyn, NY",Estimated $116K   $146K a year
Software Implementation Specialist trading floor operations,,,"Remote in New York, NY",
Data analyst,Sanofi,4.1,"East Orange, NJ",Estimated $110K   $139K a year
Head of Quality Assurance and Business Data Management (R69),Sompo International,3.5,"Florham Park, NJ",
"Senior Consultant, Global Insurance Services | Forensic & Li...","FTI Consulting, Inc.",3.6,"New York, NY",Estimated $99.5K   $126K a year
Business Process Analyst,"Infinity Consulting Solutions, Inc.",2,"Long Island City, NY",
SQL Data Warehouse Developer,Ideal Image Development Corporation,2.5,"New York, NY",Estimated $100K   $127K a year
Valuation Analyst,The Execu|Search Group,3.8,"New York, NY",
QA Team Lead,TEKsystems,3.9,"New York, NY",
"Cyber Team Lead, Senior Manager",Capital One,3.9,"New York, NY",Estimated $109K   $138K a year
Client Management Analyst,The Execu|Search Group,3.8,"New York, NY",Estimated $41K   $52K a year
Security Solutions Analyst,NATIONAL GRID CO USA (NE POWER),3.7,"Sheepshead Bay, NY",Estimated $50.7K   $64.1K a year
Product Owner/Business Analyst,Capital Staffing Solutions,4.1,"Berkeley Heights, NJ",
FinTech Strategic Partnerships/Onboarding Analyst,CyberCoders,3.6,"Fort Lee, NJ",
Change Management Analyst,Kforce,3.8,"New York, NY",Estimated $93.7K   $119K a year
Network Engineer,,,"Manhattan, NY",Estimated $84.8K   $107K a year
Sr Threat Vulnerability Analyst,NYU Langone Health,4,"New York, NY",Estimated $86K   $109K a year
Information Technology - Project Manager,,,"Remote in New York, NY",
Senior Data Analyst,Onward Search,3.9,"New York, NY",Estimated $87.3K   $111K a year
Digital GRA Technical Expert - Registration & Submission,Sanofi,4.1,"Linden, NJ",Estimated $112K   $142K a year
"Product Marketing Director, Data and Analytics",Fiserv,3.4,"Short Hills, NJ",
Principal Software Architect,Citizens,3.4,"New York, NY",
Scientist - III (Senior) Scientist - III (Senior),On-Board Companies,2.8,"Kenilworth, NJ",
"Lead Data Scientist, Data Science",NATIONAL GRID CO USA (NE POWER),3.7,"Franklin Square, NY",
Risk & Controls Data Governance Senior Manager (C14/SVP),Citi,3.9,"New York, NY",
ICM - Business Risk & Controls MCA/RCSA Senior Analyst (AVP),Citi,3.9,"New York, NY",Estimated $88.2K   $112K a year
MRI Technical Consultant,,,"Remote in New York, NY",Estimated $87.7K   $111K a year
Sr NetSuite Consultant,,,"Remote in New York, NY",Estimated $125K   $158K a year
Business analyst with Fraud Experience,,,"Temporarily Remote in Iselin, NJ",
Email Marketing Analyst,Insight Global,3.9,"Temporarily Remote in New York, NY",
Systems Engineer,,,"Springfield, NJ",Estimated $78.1K   $98.9K a year
Senior Data Analyst,Harnham,4.6,"New York, NY",
Principal Go-To-Market Program Manager,Nuance,3.2,"New York, NY",
Senior Financial Analyst,The Execu|Search Group,3.8,"New York, NY",
Financial Planning & Analysis (FP&A) - Associate,,,"New York, NY",
Operation Accounting Analyst,Hired By Matrix,4.2,"New York, NY",Estimated $59.9K   $75.9K a year
Senior Reporting Engineer - Apple Media Products,Apple,4.2,"New York, NY",
Applied Behavior Analysis (ABA) Therapist,,,"Fair Lawn, NJ",
QC Analyst,Joule,4.3,"Orangeburg, NY",Estimated $74K   $93.6K a year
Data Security Analyst,Robert Half,3.9,"New York, NY",Estimated $82.4K   $104K a year
Salesforce Developer,FreedomCare,4.3,"Lake Success, NY",Estimated $89.2K   $113K a year
Marketing Analyst / Associate,The Execu|Search Group,3.8,"New York, NY",Estimated $60.7K   $76.9K a year
IT PMO Director (Remote),The Execu|Search Group,3.8,"Remote in Jersey City, NJ",
Senior Strategy & Operations Project Manager,MATRIX Resources,4,"New York, NY",
"Senior Analyst, Finance Services",NATIONAL GRID CO USA (NE POWER),3.7,"Elmhurst, NY",Estimated $107K   $135K a year
"Senior Manager, Safety Pharmacoepidemiology",Takeda Pharmaceutical,3.7,"New York, NY",
Data Engineer - Risk,nate,3.4,"New York, NY",Estimated $142K   $180K a year
Lead Telemetry Engineer,Wework,3.3,"New York, NY",Estimated $124K   $157K a year
IT Demand & Portfolio Manager,FERRERO,4,"Parsippany, NJ",
"Director, Proposal Development - East Rutherford, NJ",Hudson Group,3.2,"Bronx, NY",Estimated $91.8K   $116K a year
"Actuarial Consultant - Jersey City, NJ / Hybrid work arrange...",DW Simpson,4.5,"Hybrid remote in Jersey City, NJ",
Apps Development Group Manager,Citi,3.9,"Jersey City, NJ",Estimated $116K   $147K a year
Senior UX Designer,Ursus,4.9,"Remote in New York, NY",
Data Engineer - 701 (AWS & Python),,,"Remote in New York, NY",Estimated $119K   $150K a year
Compliance Analyst,Ian Martin,4,"Jersey City, NJ",Estimated $83K   $105K a year
REMOTE VP of Systems Engineering,CyberCoders,3.6,"Remote in New York, NY",
Senior Data Scientist,Visiting Nurse Service of New York,3.6,"Manhattan, NY",
Quality Control Analyst,Actalent,2.8,"Orangeburg, NY",
Competitive Pricing Analyst,Ricoh USA,3.4,"Parsippany, NJ",Estimated $32K   $40.6K a year
Senior Technology Business Systems Consultant,MATRIX Resources,4,"New York, NY",Estimated $98.1K   $124K a year
Quality Control Analyst,Kelly,3.8,"Hybrid remote in Long Island City, NY",
Senior Business Systems Analyst,Insight Global,3.9,"Berkeley Heights, NJ",Estimated $106K   $134K a year
Salesforce Admin,Insight Global,3.9,"Newark, NJ",Estimated $66.9K   $84.7K a year
Systems Engineer,Kforce,3.8,"New York, NY",Estimated $93.5K   $118K a year
Enterprise Payments Network SDET Principal,Northwestern Mutual,3.8,"New York, NY",
HRIS Analyst,Aston Carter,3.2,"Jamaica, NY",
Director of Data Science,Harnham,4.6,"New York, NY",
Sr. Project Manager,,,"Jersey City, NJ",
Jr. Systems Analyst/Test Engineer,Insight Global,3.9,"Harrison, NY",
Biostat Programmer,Joule,4.3,"Westwood, NJ",Estimated $72.9K   $92.3K a year
Desktop Support,"Softcom Systems, Inc",3.4,"Madison, NJ",
"Director, Product Management, Integrated Banking",Fiserv,3.4,"Short Hills, NJ",
DevSecOps Engineer,"Infinity Consulting Solutions, Inc.",2,"New York, NY",
Manager of Addressable Activation,Gables Search Group,5,"New York, NY",Estimated $61.7K   $78.1K a year
Python Principal Application Engineer - REMOTE OPPORTUNITY,,,"Remote in Jersey City, NJ",Estimated $140K   $177K a year
User Experience (UX) Designer,Robert Half,3.9,"Brooklyn, NY",
Senior Data Scientist,Harnham,4.6,"New York, NY",
Infrastructure Engineer - Intermediate,The Judge Group,3.6,"Jersey City, NJ",Estimated $109K   $138K a year
Developer Consultant,Hired By Matrix,4.2,"Newark, NJ",Estimated $98.5K   $125K a year
Manager of Campaign Management,,,"New York, NY",Estimated $44.3K   $56.1K a year
Technical Lead,CyberCoders,3.6,"Iselin, NJ",
IT Risk Advisory Services Senior Associate,The Execu|Search Group,3.8,"New York, NY",Estimated $74.7K   $94.7K a year
Agile Lead (Scrum Master),Trigyn,3.7,"Jersey City, NJ",
Technical Business Analyst,MATRIX Resources,4,"Jersey City, NJ",Estimated $107K   $135K a year
Lead Data Scientist,Harnham,4.6,"Remote in New York, NY",
Technical Solutions Architect,Matlen Silver,3.3,"Remote in Short Hills, NJ",
HRIS Workday Analyst,Hired By Matrix,4.2,"Woodcliff Lake, NJ",Estimated $59.4K   $75.2K a year
IT Senior Test Automation Engineer (Remote),The Execu|Search Group,3.8,"Remote in New York, NY",
Systems Engineer - Secret Clearance,,,"Clifton, NJ",Estimated $103K   $131K a year
Hardware Test Engineer/R&D Test Engineer,MWIDM Inc.,4.7,"Franklin Lakes, NJ",
"Senior Engineer/Scientist - Data Science and Engineering, Ce...",Bristol Myers Squibb,4.2,"Summit, NJ",
Market Research Senior Analysts,,,Hybrid remote in United States,
Business Tech Support Technician,MetroNet,3.8,Remote in United States,Estimated $31.9K   $40.5K a year
"Manager, Digital Analytics",KEEN Footwear,3.5,United States,Estimated $91.1K   $115K a year
Healthcare Analyst Senior,SSM Health,3.6,Remote in United States,
